b5+...	b5iii	stars/b5iii.dat	
b5-6iiip	b5iii	stars/b5iii.dat	
b5/b6iii	b5iii	stars/b5iii.dat	
b5/b6ii/iii	b5iii	stars/b5iii.dat	
b5/b6iv	b5iii	stars/b5iii.dat	
b5/b6iv:	b5iii	stars/b5iii.dat	
b5/b6v	b5iii	stars/b5iii.dat	
b5e	b5i	stars/b5i.dat	
b5 + f0 ea	b5iii	stars/b5iii.dat	
b5 + f2	b5iii	stars/b5iii.dat	
b5ia	b5ii	stars/b5ii.dat	
b5iab	b5iii	stars/b5iii.dat	
b5iab:	b5iii	stars/b5iii.dat	
b5iab/b	b5iii	stars/b5iii.dat	
b5ib	b5ii	stars/b5ii.dat	
b5ib/ii	b5iii	stars/b5iii.dat	
b5ib/ii(p)	b5iii	stars/b5iii.dat	
b5ii	stars/b5ii.dat		
b5iii	stars/b5iii.dat		
b5:iii:	b5iii	stars/b5iii.dat	
b5iii:	b5iii	stars/b5iii.dat	
b5iii + f8	b5iii	stars/b5iii.dat	
b5ii-iii	b5iii	stars/b5iii.dat	
b5ii/iii	b5iii	stars/b5iii.dat	
b5iii/iv	b5iii	stars/b5iii.dat	
b5iiin	b5iii	stars/b5iii.dat	
b5iiin...	b5iii	stars/b5iii.dat	
b5iii sb	b5iii	stars/b5iii.dat	
b5ii:n	b5iii	stars/b5iii.dat	
b5ii(n)	b5iii	stars/b5iii.dat	
b5ii: sb	b5iii	stars/b5iii.dat	
b5iv	b5ii	stars/b5ii.dat	
b5iv:	b5iii	stars/b5iii.dat	
b5iv/v	b5iii	stars/b5iii.dat	
b5n	b5i	stars/b5i.dat	
b5:ne	b5iii	stars/b5iii.dat	
b5:(ne)	b5iii	stars/b5iii.dat	
b5nne	b5iii	stars/b5iii.dat	
b5p	b5i	stars/b5i.dat	
b5v	b5i	stars/b5i.dat	
b5v:	b57v	stars/b57v.dat	
b5v...	b5iii	stars/b5iii.dat	
b5v+...	b5iii	stars/b5iii.dat	
b5ve	b57v	stars/b57v.dat	
b5ve...	b5iii	stars/b5iii.dat	
b5vn	b57v	stars/b57v.dat	
b5v:n	b5iii	stars/b5iii.dat	
b5v(n)	b57v	stars/b57v.dat	
b5vn...	b5iii	stars/b5iii.dat	
b5vne	b5iii	stars/b5iii.dat	
b5vnn	b5iii	stars/b5iii.dat	
b5vnne	b5iii	stars/b5iii.dat	
b5v:nne	b5iii	stars/b5iii.dat	
b5vp	b57v	stars/b57v.dat	
b5v:p sb	b5iii	stars/b5iii.dat	
b5v sb	b5iii	stars/b5iii.dat	
b5vsh	b5iii	stars/b5iii.dat	
b5vvar	b5iii	stars/b5iii.dat	
b6	b6iv	stars/b6iv.dat	
b6.5iv-v	b6iv	stars/b6iv.dat	
b6/b7	b6iv	stars/b6iv.dat	
b6/b7ib/ii	b6iv	stars/b6iv.dat	
b6/b7ii	b6iv	stars/b6iv.dat	
b6/b7iii	b6iv	stars/b6iv.dat	
b6/b7iv	b6iv	stars/b6iv.dat	
b6/b7v	b6iv	stars/b6iv.dat	
b6/b7vn	b6iv	stars/b6iv.dat	
b6ia	b6iv	stars/b6iv.dat	
b6iab	b6iv	stars/b6iv.dat	
b6ib	b6iv	stars/b6iv.dat	
b6:ib+...	b6iv	stars/b6iv.dat	
b6ib/ii	b6iv	stars/b6iv.dat	
b6ii	b6iv	stars/b6iv.dat	
b6iii	b6iv	stars/b6iv.dat	
b6iii:	b6iv	stars/b6iv.dat	
b6ii/iii	b6iv	stars/b6iv.dat	
b6iii-iv	b6iv	stars/b6iv.dat	
b6iii/iv	b6iv	stars/b6iv.dat	
b6iii(n)	b6iv	stars/b6iv.dat	
b6iiip	b6iv	stars/b6iv.dat	
b6iiip mn	b6iv	stars/b6iv.dat	
b6iv	stars/b6iv.dat		
b6ive	b6iv	stars/b6iv.dat	
b6:ivn	b6iv	stars/b6iv.dat	
b6iv-v	b6iv	stars/b6iv.dat	
b6iv/v	b6iv	stars/b6iv.dat	
b6ne	b6iv	stars/b6iv.dat	
b6p	b6iv	stars/b6iv.dat	
b6pe	b6iv	stars/b6iv.dat	
b6pv sb	b6iv	stars/b6iv.dat	
b6v	b6iv	stars/b6iv.dat	
b6:v:	b6iv	stars/b6iv.dat	
b6v:	b6iv	stars/b6iv.dat	
b6v+...	b6iv	stars/b6iv.dat	
b6v + b0v	b6iv	stars/b6iv.dat	
b6v comp sb	b6iv	stars/b6iv.dat	
b6ve	b6iv	stars/b6iv.dat	
b6vn	b6iv	stars/b6iv.dat	
b6:vn	b6iv	stars/b6iv.dat	
b6:v:n	b6iv	stars/b6iv.dat	
b6:vn...	b6iv	stars/b6iv.dat	
b6v(n)	b6iv	stars/b6iv.dat	
b6vn...	b6iv	stars/b6iv.dat	
b6vn+...	b6iv	stars/b6iv.dat	
b6vne	b6iv	stars/b6iv.dat	
b6vnn	b6iv	stars/b6iv.dat	
b6vwp...	b6iv	stars/b6iv.dat	
b7	b0i	stars/b0i.dat	
b7/8iii	b12iii	stars/b12iii.dat	
b7/b8ib	b12iii	stars/b12iii.dat	
b7/b8ib/ii	b12iii	stars/b12iii.dat	
b7/b8ii	b12iii	stars/b12iii.dat	
b7/b8iii	b12iii	stars/b12iii.dat	
b7/b8ii/iii	b12iii	stars/b12iii.dat	
b7/b8iii/iv	b12iii	stars/b12iii.dat	
b7/b8iv	b12iii	stars/b12iii.dat	
b7/b8iv:	b12iii	stars/b12iii.dat	
b7/b8iv/v	b12iii	stars/b12iii.dat	
b7/b8v	b12iii	stars/b12iii.dat	
b7ia	b2ii	stars/b2ii.dat	
b7iab	b3iii	stars/b3iii.dat	
b7iab...	b12iii	stars/b12iii.dat	
b7ia:e	b12iii	stars/b12iii.dat	
b7ib	b2ii	stars/b2ii.dat	
b7ib/ii	b12iii	stars/b12iii.dat	
b7ii	b2ii	stars/b2ii.dat	
b7iii	b3iii	stars/b3iii.dat	
b7iii:	b12iii	stars/b12iii.dat	
b7iiie+k3iii	b12iii	stars/b12iii.dat	
b7ii-iii	b12iii	stars/b12iii.dat	
b7ii/iii	b12iii	stars/b12iii.dat	
b7iii-iv	b12iii	stars/b12iii.dat	
b7iii/iv	b12iii	stars/b12iii.dat	
b7iiimnp...	b12iii	stars/b12iii.dat	
b7iiin	b12iii	stars/b12iii.dat	
b7iiip	b12iii	stars/b12iii.dat	
b7iiip...	b12iii	stars/b12iii.dat	
b7iiivar	b12iii	stars/b12iii.dat	
b7iv	b2ii	stars/b2ii.dat	
b7ive	b3iii	stars/b3iii.dat	
b7iv-v	b12iii	stars/b12iii.dat	
b7iv/v	b12iii	stars/b12iii.dat	
b7p	b0i	stars/b0i.dat	
b7v	b0i	stars/b0i.dat	
b7:v	b2ii	stars/b2ii.dat	
b7v...	b12iii	stars/b12iii.dat	
b7v+...	b12iii	stars/b12iii.dat	
b7ve	b2ii	stars/b2ii.dat	
b7ve...	b12iii	stars/b12iii.dat	
b7v + g1:iii	b12iii	stars/b12iii.dat	
b7vn	b2ii	stars/b2ii.dat	
b7vn...	b12iii	stars/b12iii.dat	
b7:vnnpe	b12iii	stars/b12iii.dat	
b7vp	b2ii	stars/b2ii.dat	
b7v(p)	b2ii	stars/b2ii.dat	
b7vv sb	b12iii	stars/b12iii.dat	
b8	b8i	stars/b8i.dat	
b8...	b8i	stars/b8i.dat	
b8+...	b8i	stars/b8i.dat	
b8.5iii	b8i	stars/b8i.dat	
b8.5v	b8i	stars/b8i.dat	
b8.5vn	b8i	stars/b8i.dat	
b8/9iiip:	b8i	stars/b8i.dat	
b8/9v:  b7/9	b8i	stars/b8i.dat	
b8/9vp:	b8i	stars/b8i.dat	
b8-a2eq(t)	b8i	stars/b8i.dat	
b8/b9+...	b8i	stars/b8i.dat	
b8/b9iap...	b8i	stars/b8i.dat	
b8/b9ib	b8i	stars/b8i.dat	
b8/b9ib/ii	b8i	stars/b8i.dat	
b8/b9ii	b8i	stars/b8i.dat	
b8/b9iii	b8i	stars/b8i.dat	
b8/b9iii:	b8i	stars/b8i.dat	
b8/b9ii/iii	b8i	stars/b8i.dat	
b8/b9iii/iv	b8i	stars/b8i.dat	
b8/b9iiisp.	b8i	stars/b8i.dat	
b8/b9iv	b8i	stars/b8i.dat	
b8/b9iv:	b8i	stars/b8i.dat	
b8/b9iv/v	b8i	stars/b8i.dat	
b8/b9v	b8i	stars/b8i.dat	
b8/b9v:	b8i	stars/b8i.dat	
b8/b9v+...	b8i	stars/b8i.dat	
b8/b9vn	b8i	stars/b8i.dat	
b8/b9vn...	b8i	stars/b8i.dat	
b8/b9vp...	b8i	stars/b8i.dat	
b8ia	b8i	stars/b8i.dat	
b8iab	b8i	stars/b8i.dat	
b8iab:	b8i	stars/b8i.dat	
b8iab:e	b8i	stars/b8i.dat	
b8iab-ib	b8i	stars/b8i.dat	
b8ia-iab	b8i	stars/b8i.dat	
b8ia/iab	b8i	stars/b8i.dat	
b8ib	b8i	stars/b8i.dat	
b8ib-ii...	b8i	stars/b8i.dat	
b8ib/ii	b8i	stars/b8i.dat	
b8ibvar	b8i	stars/b8i.dat	
b8ii	b8i	stars/b8i.dat	
b8iii	b8i	stars/b8i.dat	
b8iii+...	b8i	stars/b8i.dat	
b8iiie	b8i	stars/b8i.dat	
b8ii-iii	b8i	stars/b8i.dat	
b8ii-iii+..	b8i	stars/b8i.dat	
b8ii/iii	b8i	stars/b8i.dat	
b8ii-iiimnp	b8i	stars/b8i.dat	
b8ii-iiip..	b8i	stars/b8i.dat	
b8ii/iiip..	b8i	stars/b8i.dat	
b8iii-iv	b8i	stars/b8i.dat	
b8iii/iv	b8i	stars/b8i.dat	
b8iii + k	b8i	stars/b8i.dat	
b8iiimnp	b8i	stars/b8i.dat	
b8iiimnp...	b8i	stars/b8i.dat	
b8iiin	b8i	stars/b8i.dat	
b8iiip	b8i	stars/b8i.dat	
b8iiip mn	b8i	stars/b8i.dat	
b8iiip (si)	b8i	stars/b8i.dat	
b8iiip sisr:	b8i	stars/b8i.dat	
b8iii sb	b8i	stars/b8i.dat	
b8iiisp...	b8i	stars/b8i.dat	
b8iiiw	b8i	stars/b8i.dat	
b8iip: (si)	b8i	stars/b8i.dat	
b8iisp...	b8i	stars/b8i.dat	
b8iv	b8i	stars/b8i.dat	
b8:iv	b8i	stars/b8i.dat	
b8iv:	b8i	stars/b8i.dat	
b8ivn	b8i	stars/b8i.dat	
b8ivn...	b8i	stars/b8i.dat	
b8iv (p si)	b8i	stars/b8i.dat	
b8iv si	b8i	stars/b8i.dat	
b8iv-v	b8i	stars/b8i.dat	
b8iv/v	b8i	stars/b8i.dat	
b8iv/v+...	b8i	stars/b8i.dat	
b8ivwe...	b8i	stars/b8i.dat	
b8mnp...	b8i	stars/b8i.dat	
b8np	b8i	stars/b8i.dat	
b8p	b8i	stars/b8i.dat	
b8:p	b8i	stars/b8i.dat	
b8p...	b8i	stars/b8i.dat	
b8 si	b8i	stars/b8i.dat	
b8 (srcr)hg:	b8i	stars/b8i.dat	
b8v	stars/b8v.dat		
b8v:	b8v	stars/b8v.dat	
b8v...	b8v	stars/b8v.dat	
b8v+...	b8v	stars/b8v.dat	
b8v + b9	b8v	stars/b8v.dat	
b8v comp sb	b8v	stars/b8v.dat	
b8ve	b8v	stars/b8v.dat	
b8vev comp	b8v	stars/b8v.dat	
b8vn	b8v	stars/b8v.dat	
b8vn...	b8v	stars/b8v.dat	
b8vn+...	b8v	stars/b8v.dat	
b8vnn	b8v	stars/b8v.dat	
b8vnn(e)	b8v	stars/b8v.dat	
b8vp	b8v	stars/b8v.dat	
b8vp:	b8v	stars/b8v.dat	
b8vp...	b8v	stars/b8v.dat	
b8vp (si)	b8v	stars/b8v.dat	
b8vvar	b8v	stars/b8v.dat	
b8vv comp vb	b8v	stars/b8v.dat	
b9	b9v	stars/b9v.dat	
b9:+...	b9iii	stars/b9iii.dat	
b9...	b9iii	stars/b9iii.dat	
b9+...	b9iii	stars/b9iii.dat	
b9.5	b9iii	stars/b9iii.dat	
b9.5/a0iii	b9iii	stars/b9iii.dat	
b9.5/a0iii/	b9iii	stars/b9iii.dat	
b9.5/a0iv	b9iii	stars/b9iii.dat	
b9.5/a0iv/v	b9iii	stars/b9iii.dat	
b9.5/a0v	b9iii	stars/b9iii.dat	
b9.5iab	b9iii	stars/b9iii.dat	
b9.5iab...	b9iii	stars/b9iii.dat	
b9.5ib	b9iii	stars/b9iii.dat	
b9.5ib/ii	b9iii	stars/b9iii.dat	
b9.5ii	b9iii	stars/b9iii.dat	
b9.5iii	b9iii	stars/b9iii.dat	
b9.5ii/iii	b9iii	stars/b9iii.dat	
b9.5iii-iv	b9iii	stars/b9iii.dat	
b9.5iii/iv	b9iii	stars/b9iii.dat	
b9.5iii-ivp	b9iii	stars/b9iii.dat	
b9.5iiimnp.	b9iii	stars/b9iii.dat	
b9.5iiip si	b9iii	stars/b9iii.dat	
b9.5iv	b9iii	stars/b9iii.dat	
b9.5iv:	b9iii	stars/b9iii.dat	
b9.5ivmnpe.	b9iii	stars/b9iii.dat	
b9.5ivn...	b9iii	stars/b9iii.dat	
b9.5iv/v	b9iii	stars/b9iii.dat	
b9.5iv/v+..	b9iii	stars/b9iii.dat	
b9.5iv/v +k2	b9iii	stars/b9iii.dat	
b9.5m...	b9iii	stars/b9iii.dat	
b9.5p...	b9iii	stars/b9iii.dat	
b9.5p (cr)	b9iii	stars/b9iii.dat	
b9.5p (si)	b9iii	stars/b9iii.dat	
b9.5p sife	b9iii	stars/b9iii.dat	
b9.5sp...	b9iii	stars/b9iii.dat	
b9.5v	b9iii	stars/b9iii.dat	
b9.5v:	b9iii	stars/b9iii.dat	
b9.5v+...	b9iii	stars/b9iii.dat	
b9.5ve	b9iii	stars/b9iii.dat	
b9.5vn	b9iii	stars/b9iii.dat	
b9.5:vn	b9iii	stars/b9iii.dat	
b9.5v:n	b9iii	stars/b9iii.dat	
b9.5vn...	b9iii	stars/b9iii.dat	
b9.5:vne...	b9iii	stars/b9iii.dat	
b9.5vp...	b9iii	stars/b9iii.dat	
b9.5vs	b9iii	stars/b9iii.dat	
b9 + a0	b9iii	stars/b9iii.dat	
b9/b9.5iii	b9iii	stars/b9iii.dat	
b9/b9.5ii/i	b9iii	stars/b9iii.dat	
b9/b9.5iv	b9iii	stars/b9iii.dat	
b9/b9.5iv/v	b9iii	stars/b9iii.dat	
b9/b9.5v	b9iii	stars/b9iii.dat	
b9/b9.5vn	b9iii	stars/b9iii.dat	
b9ia	b9iii	stars/b9iii.dat	
b9ia0:	b9iii	stars/b9iii.dat	
b9iab	b9iii	stars/b9iii.dat	
b9iab:	b9iii	stars/b9iii.dat	
b9ib	b9iii	stars/b9iii.dat	
b9:ib:	b9iii	stars/b9iii.dat	
b9ib-ii	b9iii	stars/b9iii.dat	
b9ib/ii	b9iii	stars/b9iii.dat	
b9ii	b9iii	stars/b9iii.dat	
b9ii:	b9iii	stars/b9iii.dat	
b9iii	stars/b9iii.dat		
b9iii:	b9iii	stars/b9iii.dat	
b9iiie...	b9iii	stars/b9iii.dat	
b9iii he wk	b9iii	stars/b9iii.dat	
b9ii-iii	b9iii	stars/b9iii.dat	
b9ii/iii	b9iii	stars/b9iii.dat	
b9ii/iiip..	b9iii	stars/b9iii.dat	
b9ii/iiisp.	b9iii	stars/b9iii.dat	
b9iii-iv	b9iii	stars/b9iii.dat	
b9iii/iv	b9iii	stars/b9iii.dat	
b9iiimnp...	b9iii	stars/b9iii.dat	
b9iiin	b9iii	stars/b9iii.dat	
b9iiin...	b9iii	stars/b9iii.dat	
b9iiip...	b9iii	stars/b9iii.dat	
b9iiip mn	b9iii	stars/b9iii.dat	
b9iii (p si)	b9iii	stars/b9iii.dat	
b9iiip si	b9iii	stars/b9iii.dat	
b9iiip (si)	b9iii	stars/b9iii.dat	
b9iiip sreu+	b9iii	stars/b9iii.dat	
b9iiisp...	b9iii	stars/b9iii.dat	
b9iip...	b9iii	stars/b9iii.dat	
b9iiw	b9iii	stars/b9iii.dat	
b9iv	b9iii	stars/b9iii.dat	
b9iv:	b9iii	stars/b9iii.dat	
b9iv+...	b9iii	stars/b9iii.dat	
b9iv: hgmn	b9iii	stars/b9iii.dat	
b9ivn	b9iii	stars/b9iii.dat	
b9ivp	b9iii	stars/b9iii.dat	
b9iv:p...	b9iii	stars/b9iii.dat	
b9ivp...	b9iii	stars/b9iii.dat	
b9ivp (si)	b9iii	stars/b9iii.dat	
b9ivspe...	b9iii	stars/b9iii.dat	
b9iv-v	b9iii	stars/b9iii.dat	
b9iv/v	b9iii	stars/b9iii.dat	
b9iv-vn	b9iii	stars/b9iii.dat	
b9iv/vn...	b9iii	stars/b9iii.dat	
b9iv-vp...	b9iii	stars/b9iii.dat	
b9iv/vp...	b9iii	stars/b9iii.dat	
b9m	b9v	stars/b9v.dat	
b9mnp...	b9iii	stars/b9iii.dat	
b9npe...	b9iii	stars/b9iii.dat	
b9p	b9v	stars/b9v.dat	
b9p...	b9iii	stars/b9iii.dat	
b9p cr	b9iii	stars/b9iii.dat	
b9p (cr)	b9iii	stars/b9iii.dat	
b9p creu	b9iii	stars/b9iii.dat	
b9pe...	b9iii	stars/b9iii.dat	
b9p eucr	b9iii	stars/b9iii.dat	
b9p hgmn	b9iii	stars/b9iii.dat	
b9p mnhg	b9iii	stars/b9iii.dat	
b9p sb	b9iii	stars/b9iii.dat	
b9psh	b9iii	stars/b9iii.dat	
b9p si	b9iii	stars/b9iii.dat	
b9p sicr	b9iii	stars/b9iii.dat	
b9p si(cr)	b9iii	stars/b9iii.dat	
b9p si(crsr)	b9iii	stars/b9iii.dat	
b9p sieu	b9iii	stars/b9iii.dat	
b9p sisrcr	b9iii	stars/b9iii.dat	
b9pvar	b9iii	stars/b9iii.dat	
b9 si	b9iii	stars/b9iii.dat	
b9sp...	b9iii	stars/b9iii.dat	
b9v	stars/b9v.dat		
b9:v:	b9iii	stars/b9iii.dat	
b9v:	b9v	stars/b9v.dat	
b9v...	b9v	stars/b9v.dat	
b9v+...	b9v	stars/b9v.dat	
b9ve	b9v	stars/b9v.dat	
b9v + g	b9v	stars/b9v.dat	
b9vn	b9v	stars/b9v.dat	
b9:vn...	b9iii	stars/b9iii.dat	
b9v(n)	b9v	stars/b9v.dat	
b9vn...	b9v	stars/b9v.dat	
b9vne	b9v	stars/b9v.dat	
b9vnn	b9v	stars/b9v.dat	
b9vp	b9v	stars/b9v.dat	
b9vp...	b9v	stars/b9v.dat	
b9vs	b9v	stars/b9v.dat	
b9v si	b9v	stars/b9v.dat	
b9vsp...	b9v	stars/b9v.dat	
b9vsvar...	b9v	stars/b9v.dat	
b9vvar	b9v	stars/b9v.dat	
b/ape	b3iii	stars/b3iii.dat	
be	b0i	stars/b0i.dat	
b:e	b0i	stars/b0i.dat	
be...	b3iii	stars/b3iii.dat	
bep	b0i	stars/b0i.dat	
bep + m5iii	b12iii	stars/b12iii.dat	
beq	b0i	stars/b0i.dat	
b + m1e	b3iii	stars/b3iii.dat	
bnnpe	b3iii	stars/b3iii.dat	
bp	b0i	stars/b0i.dat	
bpe	b0i	stars/b0i.dat	
bpe (shell)	b12iii	stars/b12iii.dat	
bpsh	b2ii	stars/b2ii.dat	
c			
c...	a0iv	stars/a0iv.dat	
c+			
c0			
c00 (f8pe)	synphot	stars/synphot.dat	
c0e	a0i	stars/a0i.dat	
c0ev	a0iv	stars/a0iv.dat	
c2			
c3.2e	a0iii	stars/a0iii.dat	
c3.4v	a0iii	stars/a0iii.dat	
c3ii	a0iv	stars/a0iv.dat	
c4.5v	a0iii	stars/a0iii.dat	
c4ii	a0iv	stars/a0iv.dat	
c54(n3)	a0iii	stars/a0iii.dat	
c5ii	a0iv	stars/a0iv.dat	
c5p	a0i	stars/a0i.dat	
c6.3	a0iv	stars/a0iv.dat	
c6.4	a0iv	stars/a0iv.dat	
c6.4e	a0iii	stars/a0iii.dat	
c6.4ev	b12iii	stars/b12iii.dat	
c6.4v	a0iii	stars/a0iii.dat	
c6ii	a0iv	stars/a0iv.dat	
c7.2e	a0iii	stars/a0iii.dat	
c7.4e	a0iii	stars/a0iii.dat	
c76e	a0iv	stars/a0iv.dat	
c7i	a0i	stars/a0i.dat	
c7iab	a0iii	stars/a0iii.dat	
c8			
c8.3v	a0iii	stars/a0iii.dat	
c8e	a0i	stars/a0i.dat	
c8e:	a0iv	stars/a0iv.dat	
c9e	a0i	stars/a0i.dat	
c9i	a0i	stars/a0i.dat	
ce			
ce+...	b12iii	stars/b12iii.dat	
ce(r-nb)	b12iii	stars/b12iii.dat	
ch			
cib...	b12iii	stars/b12iii.dat	
cii...	b12iii	stars/b12iii.dat	
cme	a0i	stars/a0i.dat	
cp			
c(r)			
c(r)e	a0i	stars/a0i.dat	
cviie	a0iii	stars/a0iii.dat	
cviie+	b12iii	stars/b12iii.dat	
da			
da:	a0i	stars/a0i.dat	
da2	a0i	stars/a0i.dat	
da3	a0i	stars/a0i.dat	
da4	a0i	stars/a0i.dat	
da5	a0i	stars/a0i.dat	
da6	a0i	stars/a0i.dat	
da7	a0i	stars/a0i.dat	
da8	a0i	stars/a0i.dat	
da9	a0i	stars/a0i.dat	
dae	a0i	stars/a0i.dat	
da/f	a0iv	stars/a0iv.dat	
dan	a0i	stars/a0i.dat	
dan...	b12iii	stars/b12iii.dat	
dap9	a0iv	stars/a0iv.dat	
das	a0i	stars/a0i.dat	
da s	a0i	stars/a0i.dat	
dav4	a0iv	stars/a0iv.dat	
dav5	a0iv	stars/a0iv.dat	
daw	a0i	stars/a0i.dat	
daw...	b12iii	stars/b12iii.dat	
dawe...	synphot	stars/synphot.dat	
dawk	a0iv	stars/a0iv.dat	
da wk	a0iv	stars/a0iv.dat	
db			
db4	a0i	stars/a0i.dat	
db:p	a0iv	stars/a0iv.dat	
dc			
dc:	a0i	stars/a0i.dat	
dc5	a0i	stars/a0i.dat	
dc7	a0i	stars/a0i.dat	
dc8	a0i	stars/a0i.dat	
dc8 :	a0iv	stars/a0iv.dat	
dc9	a0i	stars/a0i.dat	
dc:9	a0iv	stars/a0iv.dat	
dc9?	a0iv	stars/a0iv.dat	
dc9+	a0iv	stars/a0iv.dat	
df			
df3	a0i	stars/a0i.dat	
df3   j	a0iv	stars/a0iv.dat	
df9	a0i	stars/a0i.dat	
dg			
dg2	a0i	stars/a0i.dat	
dg6	a0i	stars/a0i.dat	
dg8	a0i	stars/a0i.dat	
dg9  e	a0iv	stars/a0iv.dat	
dk0	a0i	stars/a0i.dat	
dk6	a0i	stars/a0i.dat	
dk7   j	a0iv	stars/a0iv.dat	
dk8	a0i	stars/a0i.dat	
dm			
dm0	a0i	stars/a0i.dat	
dm1	a0i	stars/a0i.dat	
dm1   j	a0iv	stars/a0iv.dat	
dm2	a0i	stars/a0i.dat	
dm2.5	a0iii	stars/a0iii.dat	
dm2.5e	b12iii	stars/b12iii.dat	
dm3	a0i	stars/a0i.dat	
dm3   :	a0iv	stars/a0iv.dat	
dm3.1	a0iii	stars/a0iii.dat	
dm3-3.5	synphot	stars/synphot.dat	
dm3.4	a0iii	stars/a0iii.dat	
dm3.5	a0iii	stars/a0iii.dat	
dm3.5e	b12iii	stars/b12iii.dat	
dm3  e	a0iv	stars/a0iv.dat	
dm4	a0i	stars/a0i.dat	
dm4  :	a0iv	stars/a0iv.dat	
dm4-5	a0iii	stars/a0iii.dat	
dm4.5	a0iii	stars/a0iii.dat	
dm4.5-5	synphot	stars/synphot.dat	
dm4-5e	b12iii	stars/b12iii.dat	
dm4.5e	b12iii	stars/b12iii.dat	
dm4.5 j	b12iii	stars/b12iii.dat	
dm4  e	a0iv	stars/a0iv.dat	
dm5	a0i	stars/a0i.dat	
dm5  :	a0iv	stars/a0iv.dat	
dm5.2	a0iii	stars/a0iii.dat	
dm5.5e	b12iii	stars/b12iii.dat	
dm5.5ej	synphot	stars/synphot.dat	
dm5  e	a0iv	stars/a0iv.dat	
dm6	a0i	stars/a0i.dat	
dm6  e	a0iv	stars/a0iv.dat	
dm8	a0i	stars/a0i.dat	
dm8  e	a0iv	stars/a0iv.dat	
dm9	a0i	stars/a0i.dat	
dm   e	a0i	stars/a0i.dat	
dq5	a0i	stars/a0i.dat	
dq6	a0i	stars/a0i.dat	
dq7	a0i	stars/a0i.dat	
dq8	a0i	stars/a0i.dat	
dq9	a0i	stars/a0i.dat	
dqp8	a0iv	stars/a0iv.dat	
dqp9	a0iv	stars/a0iv.dat	
dxp5	a0iv	stars/a0iv.dat	
dxp7	a0iv	stars/a0iv.dat	
dxp8	a0iv	stars/a0iv.dat	
dxp9	a0iv	stars/a0iv.dat	
dz7	a0i	stars/a0i.dat	
dz9	a0i	stars/a0i.dat	
dz9+	a0iv	stars/a0iv.dat	
dza6	a0iv	stars/a0iv.dat	
dzq6	a0iv	stars/a0iv.dat	
f	f0i	stars/f0i.dat	
f:	f0i	stars/f0i.dat	
f:...	f02iv	stars/f02iv.dat	
f:+...	f02iv	stars/f02iv.dat	
f:+....	f02iv	stars/f02iv.dat	
f...	f0ii	stars/f0ii.dat	
f0	f0i	stars/f0i.dat	
f0...	f02iv	stars/f02iv.dat	
f0+...	f02iv	stars/f02iv.dat	
f0.5	f0ii	stars/f0ii.dat	
f0e...	f02iv	stars/f02iv.dat	
f0/f2+...	f02iv	stars/f02iv.dat	
f0/f2ii	f02iv	stars/f02iv.dat	
f0/f2iii	f02iv	stars/f02iv.dat	
f0/f2iii/iv	f02iv	stars/f02iv.dat	
f0/f2iv	f02iv	stars/f02iv.dat	
f0/f2iv:	f02iv	stars/f02iv.dat	
f0/f2ivm...	f02iv	stars/f02iv.dat	
f0/f2iv/v	f02iv	stars/f02iv.dat	
f0/f2ivw...	f02iv	stars/f02iv.dat	
f0/f2v	f02iv	stars/f02iv.dat	
f0/f2v:	f02iv	stars/f02iv.dat	
f0/f2v+...	f02iv	stars/f02iv.dat	
f0/f2vw...	f02iv	stars/f02iv.dat	
f0ia	f0ii	stars/f0ii.dat	
f0iab:	f0iii	stars/f0iii.dat	
f0iape	f0iii	stars/f0iii.dat	
f0ib	f0ii	stars/f0ii.dat	
f0ib-ii	f0iii	stars/f0iii.dat	
f0ib/ii	f0iii	stars/f0iii.dat	
f0ii	stars/f0ii.dat		
f0iii	stars/f0iii.dat		
f0:iii:	f02iv	stars/f02iv.dat	
f0iii:	f0iii	stars/f0iii.dat	
f0ii-iii	f0iii	stars/f0iii.dat	
f0ii/iii	f0iii	stars/f0iii.dat	
f0:iii/iv	f02iv	stars/f02iv.dat	
f0iii-iv	f0iii	stars/f0iii.dat	
f0iii/iv	f0iii	stars/f0iii.dat	
f0iii/iv+..	f0iii	stars/f0iii.dat	
f0iiin	f0iii	stars/f0iii.dat	
f0iii:n	f0iii	stars/f0iii.dat	
f0iiip	f0iii	stars/f0iii.dat	
f0iiivar	f0iii	stars/f0iii.dat	
f0iiw...	f0iii	stars/f0iii.dat	
f0iv	f0ii	stars/f0ii.dat	
f0 iv	f0ii	stars/f0ii.dat	
f0iv:	f0iii	stars/f0iii.dat	
f0iv...	f0iii	stars/f0iii.dat	
f0iv+...	f0iii	stars/f0iii.dat	
f0ivm...	f0iii	stars/f0iii.dat	
f0ivme...	f0iii	stars/f0iii.dat	
f0ivn	f0iii	stars/f0iii.dat	
f0iv-v	f0iii	stars/f0iii.dat	
f0iv/v	f0iii	stars/f0iii.dat	
f0ivvar	f0iii	stars/f0iii.dat	
f0iv/vm...	f0iii	stars/f0iii.dat	
f0m	f0i	stars/f0i.dat	
f0m...	f02iv	stars/f02iv.dat	
f0n	f0i	stars/f0i.dat	
f0p	f0i	stars/f0i.dat	
f0p...	f02iv	stars/f02iv.dat	
f0p (creu)	f02iv	stars/f02iv.dat	
f0p sreu	f02iv	stars/f02iv.dat	
f0sp...	f02iv	stars/f02iv.dat	
